,label
51683,1
51684,1
51685,0
51686,1
51687,1
51688,1
51689,1
51690,0
51691,1
51692,0
51693,1
51694,0
51695,0
51696,0
51697,1
51698,0
51699,0
51700,1
51701,1
51702,0
51703,0
51704,1
51705,1
51706,0
51707,1
51708,1
51709,0
51710,0
51711,0
51712,1
51713,0
51714,1
51715,1
51716,1
51717,0
51718,1
51719,1
51720,1
51721,0
51722,0
51723,0
51724,0
51725,0
51726,0
51727,1
51728,0
51729,0
51730,0
51731,0
51732,1
51733,0
51734,0
51735,1
51736,0
51737,1
51738,0
51739,0
51740,0
51741,1
51742,1
51743,1
51744,1
51745,1
51746,0
51747,0
51748,0
51749,1
51750,1
51751,0
51752,1
51753,1
51754,0
51755,0
51756,1
51757,1
51758,0
51759,1
51760,0
51761,0
51762,0
51763,0
51764,1
51765,1
51766,1
51767,0
51768,0
51769,0
51770,0
51771,1
51772,0
51773,0
51774,0
51775,0
51776,1
51777,1
51778,0
51779,0
51780,0
51781,0
51782,1
51783,0
51784,1
51785,0
51786,0
51787,0
51788,1
51789,0
51790,0
51791,0
51792,0
51793,1
51794,0
51795,1
51796,0
51797,0
51798,0
51799,1
51800,1
51801,1
51802,0
51803,0
51804,0
51805,1
51806,1
51807,0
51808,0
51809,1
51810,0
51811,0
51812,0
51813,0
51814,0
51815,1
51816,0
51817,1
51818,1
51819,1
51820,0
51821,1
51822,1
51823,0
51824,0
51825,0
51826,0
51827,1
51828,1
51829,1
51830,1
51831,1
51832,1
51833,1
51834,1
51835,1
51836,0
51837,1
51838,1
51839,0
51840,1
51841,1
51842,0
51843,0
51844,0
51845,1
51846,1
51847,0
51848,0
51849,1
51850,1
51851,0
51852,0
51853,1
51854,0
51855,1
51856,1
51857,1
51858,0
51859,1
51860,1
51861,0
51862,0
51863,1
51864,1
51865,1
51866,1
51867,1
51868,1
51869,1
51870,1
51871,0
51872,0
51873,1
51874,0
51875,1
51876,1
51877,0
51878,1
51879,0
51880,0
51881,1
51882,1
51884,1
51885,1
51886,0
51887,1
51888,1
51889,1
51890,1
51891,0
51892,1
51893,1
51894,0
51895,0
51896,1
51897,0
51898,1
51899,0
51900,0
51901,1
51902,1
51903,0
51904,1
51905,1
51906,0
51907,0
51908,0
51909,0
51910,1
51911,1
51912,1
51914,0
51915,1
51916,1
51917,1
51918,0
51919,1
51920,0
51921,1
51922,0
51923,0
51924,0
51925,1
51926,1
51927,1
51929,0
51930,1
51931,0
51932,0
51934,0
51935,1
51936,1
51937,1
51938,0
51939,0
51940,0
51941,1
51942,0
51943,1
51944,1
51945,0
51946,1
51947,1
51948,1
51949,0
51950,1
51951,1
51952,1
51953,1
51954,0
51955,0
51956,1
51957,1
51958,0
51959,0
51960,1
51961,0
51962,1
51964,0
51965,1
51966,1
51967,0
51968,1
51969,1
51970,0
51971,1
51972,0
51973,1
51974,0
51975,1
51976,0
51977,0
51978,1
51980,0
51981,1
51982,0
51983,1
51984,0
51985,1
51986,0
51987,1
51988,0
51989,0
51990,1
51991,0
51992,1
51993,1
51994,0
51995,1
51996,0
51997,1
51998,0
52000,0
52001,0
52002,1
52003,1
52004,0
52005,0
52006,1
52007,0
52008,1
52009,0
52010,0
52011,1
52012,1
52013,0
52014,1
52015,1
52016,1
52017,0
52018,1
52019,1
52020,1
52021,0
52022,0
52023,0
52024,1
52025,1
52027,1
52028,1
52029,1
52030,1
52031,0
52032,1
52033,0
52034,0
52035,0
52036,1
52037,0
52038,1
52039,1
52041,1
52042,0
52043,1
52044,0
52045,1
52046,1
52047,0
52049,0
52050,1
52051,0
52052,1
52053,0
52054,0
52055,0
52056,0
52057,0
52058,1
52059,0
52060,1
52061,0
52062,0
52063,1
52064,0
52065,0
52066,1
52067,1
52068,1
52069,1
52070,0
52071,1
52072,1
52073,1
52074,0
52075,0
52076,0
52077,0
52078,0
52079,0
52080,0
52081,1
52082,1
52083,1
52084,1
52085,1
52086,1
52087,0
52088,0
52089,0
52090,0
52091,1
52093,1
52094,1
52095,0
52096,0
52097,0
52098,0
52099,1
52100,0
52101,0
52102,0
52103,0
52104,0
52105,1
52106,0
52107,1
52109,0
52110,0
52111,0
52112,1
52113,0
52114,0
52115,0
52116,1
52117,0
52118,1
52119,1
52120,1
52121,1
52122,0
52123,0
52124,0
52125,0
52126,0
52127,1
52128,0
52129,1
52130,1
52131,0
52132,0
52133,1
52134,0
52135,0
52136,0
52137,0
52138,1
52139,0
52140,0
52141,1
52142,0
52143,0
52144,0
52145,1
52146,0
52147,1
52148,0
52149,0
52150,0
52151,0
52152,0
52153,1
52154,0
52155,0
52156,0
52157,1
52158,0
52159,0
52160,1
52161,0
52162,1
52163,1
52164,0
52165,1
52166,1
52167,1
52168,1
52170,0
52171,0
52172,1
52173,0
52174,0
52175,1
52176,0
52177,1
52178,1
52179,0
52180,1
52181,0
52182,1
52183,0
52184,1
52185,1
52186,0
52187,0
52188,1
52189,1
52190,0
52191,1
52192,1
52193,0
52194,1
52195,1
52196,0
52197,0
52198,1
52199,1
52200,1
52201,0
52202,1
52203,1
52204,0
52205,1
52206,0
52207,1
52209,1
52210,0
52211,0
52212,1
52213,0
52214,0
52215,1
52216,0
52217,1
52218,1
52219,1
52220,0
52221,1
52222,1
52223,0
52224,1
52225,0
52226,1
52227,1
52228,1
52229,1
52230,1
52231,0
52232,0
52233,1
52234,1
52235,0
52236,1
52237,1
52238,1
52239,0
52240,1
52241,0
52242,1
52243,1
52244,0
52245,0
52246,0
52247,0
52248,0
52249,0
52250,0
52251,0
52253,0
52254,1
52255,1
52256,1
52257,0
52258,1
52259,1
52260,1
52261,1
52262,0
52263,1
52264,1
52265,1
52266,0
52267,0
52268,1
52269,1
52270,1
52271,0
52272,0
52273,0
52274,1
52275,0
52276,0
52277,1
52278,0
52279,1
52280,1
52281,1
52282,0
52283,0
52285,0
52286,0
52287,1
52288,1
52289,0
52290,1
52291,1
52292,1
52293,0
52294,1
52295,1
52296,1
52297,1
52298,1
52299,1
52300,0
52301,0
52302,0
52303,1
52304,1
52305,1
52306,1
52307,1
52308,1
52309,0
52311,0
52312,0
52313,0
52314,0
52315,0
52316,1
52317,0
52318,0
52320,1
52321,1
52322,1
52323,1
52324,0
52325,1
52327,0
52328,1
52330,0
52331,1
52332,1
52333,0
52334,1
52335,0
52336,1
52337,1
52338,0
52339,0
52340,1
52341,1
52342,0
52343,0
52344,0
52345,1
52346,1
52347,1
52348,0
52349,0
52350,0
52351,0
52352,1
52353,0
52354,1
52355,0
52356,1
52357,1
52358,0
52359,0
52360,0
52361,0
52362,0
52363,1
52364,1
52365,0
52366,0
52367,0
52368,1
52369,1
52370,1
52371,0
52372,1
52373,1
52374,0
52375,1
52376,0
52377,0
52378,0
52379,0
52380,1
52381,0
52382,1
52383,1
52384,0
52385,0
52386,1
52387,1
52388,1
52389,1
52390,1
52391,1
52392,1
52393,0
52394,0
52395,0
52396,1
52397,1
52398,1
52399,1
52400,1
52401,0
52402,0
52403,0
52404,1
52405,0
52406,1
52407,0
52408,0
52409,1
52410,1
52411,1
52412,0
52413,1
52414,0
52415,0
52416,0
52417,0
52418,1
52419,0
52420,0
52421,1
52422,1
52423,1
52424,0
52425,1
52426,0
52427,1
52428,0
52429,0
52430,1
52431,0
52432,1
52433,1
52434,0
52435,0
52436,1
52437,0
52438,0
52439,0
52440,0
52441,1
52442,1
52443,1
52444,1
52445,0
52446,1
52447,0
52448,1
52449,0
52450,1
52451,1
52452,1
52453,0
52454,0
52455,1
52456,0
52457,0
52458,1
52459,0
52460,1
52461,1
52462,0
52463,1
52464,1
52465,0
52466,0
52467,1
52468,0
52469,0
52470,0
52471,0
52472,1
52473,0
52474,0
52475,1
52476,1
52477,0
52478,0
52479,0
52480,1
52481,1
52482,0
52483,1
52484,1
52485,0
52486,1
52487,1
52488,1
52489,1
52490,0
52491,0
52492,0
52493,0
52494,1
52495,0
52496,1
52497,1
52498,1
52499,0
52500,0
52501,1
52502,0
52503,0
52504,1
52505,1
52506,0
52507,1
52508,0
52509,0
52510,0
52511,1
52512,1
52513,1
52514,1
52515,0
52516,0
52517,0
52518,1
52519,1
52520,0
52521,1
52522,0
52523,1
52524,0
52526,0
52527,0
52528,0
52529,0
52530,1
52531,0
52532,1
52533,1
52534,0
52535,0
52536,1
52537,1
52538,1
52539,0
52540,1
52541,0
52542,0
52543,1
52544,1
52545,1
52546,0
52547,0
52548,0
52549,0
52550,1
52551,0
52552,0
52553,0
52554,0
52555,1
52556,0
52557,1
52558,1
52559,1
52560,1
52561,0
52562,0
52563,1
52564,1
52565,1
52566,0
52567,1
52568,0
52569,0
52570,0
52571,0
52572,1
52573,1
52574,1
52575,1
52576,1
52577,0
52578,1
52579,1
52580,1
52581,1
52582,1
52583,0
52584,0
52585,0
52586,1
52587,1
52588,0
52589,0
52590,1
52591,0
52592,0
52593,0
52594,1
52595,0
52596,1
52597,1
52598,0
52599,1
52600,0
52601,0
52602,1
52603,0
52604,1
52605,1
52606,1
52607,0
52608,0
52609,0
52610,0
52611,0
52612,1
52613,0
52614,1
52615,0
52616,0
52617,1
52618,1
52619,1
52620,0
52621,1
52622,0
52623,1
52624,1
52625,1
52626,1
52627,1
52628,1
52629,1
52630,1
52631,1
52632,0
52633,1
52634,0
52635,0
52636,1
52637,1
52638,1
52639,0
52640,1
52641,0
52643,0
52644,0
52645,1
52646,0
52647,1
52648,0
52649,1
52650,1
52651,0
52652,1
52653,1
52654,0
52655,0
52656,0
52657,0
52658,0
52659,1
52660,1
52661,0
52662,0
52663,0
52664,1
52665,0
52666,0
52667,0
52668,0
52669,1
52670,0
52671,1
52672,1
52673,1
52674,0
52675,1
52676,0
52677,1
52678,1
52679,1
52680,0
52681,0
52682,1
52683,1
52684,0
52686,0
52687,1
52688,1
52689,1
52690,0
52691,1
52692,0
52693,1
52694,0
52695,1
52696,1
52697,0
52698,0
52699,0
52700,0
52701,1
52702,1
52703,1
52704,0
52705,1
52706,1
52707,1
52708,1
52709,0
52710,0
52711,0
52712,0
52713,1
52714,0
52716,0
52717,1
52718,1
52719,0
52720,0
52721,0
52722,0
52723,1
52724,1
52725,1
52726,1
52727,1
52728,1
52729,1
52730,1
52731,0
52732,0
52733,0
52735,0
52736,0
52737,1
52738,0
52739,0
52740,1
52741,0
52742,0
52743,0
52744,1
52745,0
52746,0
52747,1
52748,0
52749,0
52750,0
52751,0
52752,0
52753,0
52754,0
52755,1
52756,1
52757,0
52758,0
52759,1
52760,0
52761,1
52762,1
52763,0
52764,0
52765,0
52766,0
52767,0
52768,1
52769,1
52770,0
52771,0
52772,0
52773,0
52774,0
52775,0
52776,0
52777,1
52778,1
52779,0
52780,0
52781,0
52782,1
52783,0
52784,1
52785,0
52786,0
52787,1
52788,0
52789,0
52790,0
52791,1
52792,0
52793,0
52794,0
52795,0
52796,0
52797,0
52798,0
52799,1
52800,1
52801,0
52802,1
52803,1
52805,0
52806,1
52807,1
52808,0
52809,0
52810,1
52811,0
52812,0
52813,1
52814,0
52815,0
52816,1
52817,0
52818,1
52819,1
52820,0
52821,0
52822,1
52823,0
52824,0
52825,1
52826,0
52827,0
52828,0
52829,1
52830,0
52831,0
52832,0
52833,0
52834,1
52835,1
52836,1
52837,1
52838,0
52839,1
52840,1
52841,1
52842,1
52843,0
52844,0
52845,1
52846,0
52847,1
52848,0
52850,1
52851,0
52852,0
52853,1
52854,1
52855,0
52856,1
52857,1
52858,0
52859,0
52860,1
52861,0
52862,1
52863,0
52864,1
52865,0
52866,1
52867,1
52868,1
52869,1
52870,0
52871,1
52872,1
52873,0
52874,1
52875,0
52876,1
52877,0
52878,0
52879,1
52880,1
52881,1
52882,0
52883,1
52884,1
52885,1
52886,1
52887,0
52888,1
52889,1
52890,0
52891,0
52892,0
52893,0
52894,1
52895,1
52896,1
52897,0
52898,1
52899,0
52900,0
52901,0
52902,1
52903,0
52904,1
52905,0
52906,0
52907,1
52908,1
52909,0
52910,0
52911,1
52912,0
52913,1
52914,0
52915,1
52916,1
52917,0
52918,0
52919,1
52920,1
52921,0
52922,1
52923,0
52924,1
52925,0
52926,0
52927,1
52928,0
52929,0
52930,1
52931,1
52932,1
52933,0
52934,0
52935,1
52936,0
52937,1
52938,0
52939,0
52940,1
52941,0
52942,0
52943,0
52944,0
52946,0
52947,0
52948,0
52949,1
52950,0
52951,0
52952,1
52953,1
52954,0
52955,1
52956,0
52957,1
52958,1
52959,0
52960,0
52961,0
52962,1
52963,0
52964,1
52966,0
52967,0
52968,0
52969,0
52970,0
52971,1
52972,0
52973,1
52974,1
52975,1
52976,0
52977,0
52978,1
52979,1
52980,1
52981,1
52982,0
52983,1
52984,0
52985,0
52987,0
52988,1
52989,0
52990,0
52991,0
52992,1
52993,1
52994,0
52995,0
52996,1
52997,0
52998,1
52999,0
53000,1
53001,0
53002,1
53003,0
53004,1
53005,1
53006,0
53007,0
53008,1
53009,0
53010,1
53011,1
53012,0
53013,0
53014,1
53015,0
53016,0
53017,0
53018,1
53019,0
53020,1
53021,1
53022,0
53023,0
53024,1
53025,0
53026,0
53027,1
53028,0
53029,0
53030,0
53031,0
53032,1
53033,1
53034,0
53035,1
53036,0
53037,0
53038,0
53039,0
53040,1
53041,0
53042,0
53043,1
53044,1
53045,0
53046,0
53047,0
53048,1
53049,0
53050,0
53051,1
53052,0
53053,1
53054,1
53055,0
53056,0
53057,1
53058,1
53059,1
53060,0
53061,1
53062,0
53064,1
53065,0
53066,1
53067,1
53068,0
53069,1
53070,1
53071,0
53072,0
53073,0
53074,1
53076,0
53077,1
53078,0
53079,1
53080,0
53081,1
53082,1
53084,1
53085,0
53086,1
53087,1
53088,0
53089,0
53090,1
53091,1
53092,1
53093,0
53094,1
53095,0
53096,0
53097,0
53098,1
53099,1
53100,0
53101,0
53102,0
53103,0
53104,0
53105,1
53106,1
53107,0
53108,1
53109,0
53110,1
53111,1
53112,0
53113,0
53114,1
53115,0
53117,0
53118,0
53119,1
53120,1
53121,0
53122,1
53123,0
53124,1
53125,1
53126,1
53127,0
53128,1
53129,1
53130,0
53131,0
53132,0
53133,0
53134,1
53135,1
53136,0
53137,1
53139,1
53140,1
53141,0
53142,0
53144,1
53145,0
53146,0
53148,0
53149,1
53150,1
53151,0
53152,1
53153,0
53154,0
53155,0
53156,0
53157,1
53158,1
53159,0
53160,1
53161,0
53162,0
53163,0
53164,1
53165,0
53166,1
53167,0
53168,0
53169,1
53170,1
53171,0
53172,1
53173,1
53174,0
53175,1
53176,0
53177,0
53178,0
53179,0
53180,0
53181,1
53182,1
53183,1
53184,1
53185,0
53186,1
53187,0
53188,0
53189,0
53190,0
53191,0
53192,1
53193,1
53194,0
53196,1
53197,1
53198,0
53199,0
53200,0
53201,0
53202,0
53203,1
53204,0
53205,0
53206,0
53207,0
53208,1
53209,0
53210,1
53211,0
53212,1
53213,0
53214,1
53215,1
53216,1
53217,1
53218,1
53219,0
53220,1
53221,1
53222,1
53223,0
53224,1
53225,1
53226,0
53227,1
53228,1
53229,0
53230,0
53231,0
53232,0
53233,1
53234,1
53235,1
53236,1
53237,1
53238,0
53239,1
53240,0
53241,0
53242,1
53243,1
53244,0
53245,1
53246,0
53247,0
53248,1
53249,1
53250,0
53251,1
53252,0
53253,1
53254,0
53255,0
53256,1
53257,1
53258,1
53259,1
53260,1
53261,0
53262,0
53263,1
53264,0
53265,1
53266,1
53267,1
53268,1
53269,1
53270,0
53271,0
53272,1
53273,1
53274,0
53275,0
53276,1
53277,0
53278,0
53279,1
53280,0
53281,0
53282,0
53283,0
53284,0
53285,1
53286,0
53287,1
53288,1
53289,1
53290,0
53291,0
53292,1
53293,0
53295,1
53296,1
53297,1
53298,0
53299,1
53301,1
53302,1
53303,0
53304,0
53305,0
53306,0
53307,1
53308,1
53309,1
53310,1
53311,1
53312,0
53313,1
53314,1
53315,1
53316,0
53317,0
53318,0
53319,0
53320,0
53321,1
53322,0
53323,0
53324,1
53325,0
53326,1
53327,0
53328,0
53329,1
53330,0
53331,0
53332,1
53333,1
53334,1
53335,0
53336,0
53337,1
53338,0
53339,1
53340,0
53341,1
53342,0
53344,1
53345,0
53347,1
53348,1
53349,0
53350,0
53351,0
53352,0
53353,0
53354,0
53355,1
53356,1
53357,1
53358,0
53359,0
53360,0
53361,1
53362,0
53363,1
53364,0
53365,1
53366,1
53367,0
53368,0
53369,0
53370,1
53371,0
53372,0
53373,0
53374,0
53375,1
53376,1
53377,1
53378,0
53379,1
53380,1
53381,1
53382,0
53383,1
53384,1
53385,0
53386,0
53387,0
53388,1
53389,0
53390,1
53391,1
53392,0
53394,1
53395,0
53396,1
53397,1
53398,0
53399,0
53400,0
53401,1
53402,1
53403,0
53405,1
53406,1
53407,0
53408,0
53409,1
53410,1
53411,1
53412,1
53413,1
53414,0
53415,1
53416,0
53417,1
53418,0
53419,0
53420,1
53421,0
53422,0
53423,0
53424,1
53425,0
53426,0
53427,1
53428,1
53429,0
53430,0
53431,0
53432,0
53433,1
53434,1
53435,0
53436,1
53437,1
53438,0
53439,1
53440,1
53441,1
53442,0
53443,1
53444,1
53445,1
53446,1
53447,0
53448,1
53449,1
53450,0
53451,1
53452,0
53453,1
53454,0
53455,0
53456,0
53457,0
53458,1
53459,1
53460,0
53461,0
53462,0
53463,1
53464,0
53465,1
53467,0
53468,0
53469,1
53470,1
53471,0
53472,0
53473,0
53474,1
53475,1
53476,1
53477,0
53478,1
53479,1
53480,0
53481,1
53482,1
53483,0
53484,1
53485,1
53486,1
53487,1
53488,0
53489,0
53490,0
53491,0
53492,0
53493,0
53494,0
53495,1
53496,0
53497,0
53498,0
53499,0
53500,1
53501,0
53502,0
53503,1
53504,1
53505,1
53506,0
53507,1
53508,0
53509,1
53510,0
53511,1
53512,0
53513,1
53514,0
53515,0
53516,1
53517,1
53518,1
53519,1
53520,0
53521,1
53522,0
53524,1
53525,0
53526,0
53527,1
53528,0
53529,1
53530,1
53531,1
53532,0
53533,1
53534,1
53535,0
53536,1
53537,1
53538,1
53539,0
53540,0
53541,0
53542,1
53543,0
53544,1
53545,1
53546,1
53547,0
53548,1
53549,1
53550,0
53551,1
53552,0
53553,0
53554,0
53555,1
53556,0
53557,0
53558,0
53559,1
53560,1
53561,0
53562,1
53563,0
53564,1
53565,0
53566,0
53567,1
53568,0
53570,0
53571,1
53572,1
53573,0
53574,1
53575,1
53576,0
53577,0
53578,1
53580,0
53581,1
53582,0
53583,1
53584,1
53585,1
53586,1
53587,0
53588,0
53589,0
53590,1
53591,0
53592,1
53593,1
53594,1
53595,0
53596,0
53597,1
53598,1
53599,0
53600,1
53601,0
53602,0
53603,1
53604,0
53605,0
53606,1
53607,0
53608,0
53609,1
53610,1
53611,0
53612,0
53613,0
53615,1
53616,0
53617,0
53618,1
53619,0
53620,0
53621,1
53622,0
53623,1
53624,1
53625,0
53626,0
53627,0
53628,0
53629,0
53630,0
53631,1
53632,1
53633,1
53634,0
53636,0
53637,1
53638,0
53639,0
53640,1
53641,1
53642,0
53643,0
53644,1
53645,0
53646,1
53647,1
53648,0
53649,1
53650,1
53651,0
53652,0
53653,1
53654,0
53655,0
53656,0
53657,1
53658,1
53659,0
53660,1
53661,0
53662,0
53663,0
53664,0
53665,1
53666,1
53667,1
53668,1
53669,0
53670,0
53671,0
53672,0
53673,0
53675,0
53676,0
53677,0
53678,0
53679,0
53680,1
53681,0
53682,1
53683,1
53684,0
53685,1
53686,1
53687,0
53689,0
53690,1
53691,0
53692,1
53693,1
53694,1
53695,1
53696,0
53697,1
53698,1
53699,0
53700,1
53701,1
53702,1
53703,1
53704,1
53705,0
53706,0
53707,0
53708,0
53709,1
53710,1
53711,1
53712,1
53713,0
53714,0
53715,1
53716,1
53717,1
53718,1
53719,1
53720,1
53721,0
53722,1
53723,1
53724,0
53725,0
53726,1
53727,0
53728,0
53729,1
53730,1
53731,0
53732,0
53733,1
53734,0
53735,1
53737,0
53738,0
53739,1
53740,0
53741,0
53742,1
53743,1
53744,1
53745,0
53746,0
53747,0
53748,1
53749,0
53750,0
53751,1
53752,0
53753,0
53754,1
53755,1
53756,0
53757,1
53759,0
53760,0
53761,0
53762,1
53763,1
53764,1
53766,0
53767,1
53768,0
53769,1
53770,1
53771,0
53773,1
53774,0
53775,1
53776,0
53777,1
53778,1
53779,1
53780,0
53781,0
53782,1
53783,0
53784,0
53785,0
53786,0
53787,0
53788,1
53789,0
53790,0
53791,1
53792,1
53793,1
53794,1
53795,0
53797,1
53798,1
53799,0
53800,1
53801,1
53802,0
53803,0
53804,0
53805,1
53806,0
53807,1
53808,0
53809,0
53810,1
53811,0
53812,0
53813,1
53814,1
53815,0
53816,1
53817,1
53818,0
53819,0
53820,1
53821,0
53822,0
53823,0
53824,0
53825,0
53826,1
53827,1
53828,1
53829,0
53830,1
53831,1
53832,1
53833,1
53834,0
53835,1
53836,0
53837,0
53838,1
53839,1
53840,0
53841,0
53842,0
53843,1
53844,1
53845,1
53846,1
53847,0
53848,1
53849,1
53850,1
53851,0
53852,1
53853,0
53854,0
53855,1
53856,0
53857,1
53858,0
53859,1
53860,0
53861,1
53862,0
53863,1
53864,1
53865,1
53866,0
53867,0
53868,1
53869,1
53870,0
53871,0
53872,0
53873,0
53874,1
53875,1
53876,1
53877,1
53878,0
53879,1
53880,0
53881,1
53882,0
53883,1
53884,0
53885,1
53886,1
53887,0
53888,1
53889,1
53890,0
53891,1
53892,1
53893,1
53894,0
53895,0
53896,0
53897,1
53898,1
53899,1
53900,1
53901,0
53902,0
53903,1
53904,0
53905,0
53906,1
53907,0
53908,1
53909,1
53910,0
53911,0
53912,0
53913,1
53914,0
53915,0
53916,0
53917,1
53918,0
53919,0
53920,1
53921,1
53922,0
53923,1
53924,0
53925,0
53926,0
53927,1
53928,1
53929,0
53930,1
53931,0
53932,0
53933,0
53934,0
53935,0
53936,1
53937,0
53938,0
53939,1
53940,0
53941,1
53942,0
53943,0
53944,1
53945,0
53946,0
53947,0
53948,1
53949,0
53950,1
53951,0
53952,1
53953,0
53954,1
53955,1
53956,1
53957,1
53958,1
53959,0
53960,0
53961,1
53962,0
53963,0
53964,0
53965,0
53966,0
53967,0
53968,0
53969,1
53970,0
53971,0
53972,0
53973,1
53974,0
53975,1
53976,0
53977,0
53978,0
53979,0
53980,0
53981,1
53982,1
53983,1
53984,1
53985,0
53986,1
53987,1
53988,1
53989,0
53990,1
53991,1
53992,1
53993,1
53994,0
53995,1
53997,1
53998,0
53999,1
54000,1
54001,1
54002,1
54003,1
54004,0
54005,1
54006,1
54007,1
54008,0
54009,0
54010,0
54011,0
54012,1
54013,1
54014,0
54015,0
54016,0
54017,0
54018,1
54019,0
54020,0
54021,0
54022,0
54024,0
54025,1
54026,1
54027,1
54028,0
54029,0
54030,1
54031,1
54032,0
54033,1
54034,0
54035,1
54036,0
54037,0
54038,1
54039,0
54040,0
54041,1
54042,0
54043,0
54044,0
54045,1
54046,1
54047,0
54048,1
54049,0
54051,1
54052,1
54053,0
54054,0
54055,1
54056,1
54057,1
54058,1
54059,0
54060,1
54061,1
54062,0
54063,1
54064,1
54065,1
54066,0
54067,0
54068,0
54069,0
54070,1
54071,0
54072,1
54073,0
54074,1
54075,0
54076,0
54077,0
54078,0
54079,0
54080,0
54081,1
54082,0
54083,1
54084,1
54085,0
54086,0
54087,0
54088,1
54089,1
54090,1
54091,1
54092,1
54093,0
54094,0
54095,1
54096,1
54097,1
54098,0
54099,1
54100,0
54101,1
54102,1
54103,1
54104,1
54105,1
54106,1
54107,1
54108,1
54109,0
54110,0
54111,1
54112,0
54113,1
54114,0
54115,1
54116,0
54117,0
54118,0
54119,0
54120,1
54121,1
54122,0
54123,1
54124,1
54125,1
54126,1
54127,0
54128,0
54129,0
54130,0
54131,1
54132,1
54133,1
54134,0
54135,1
54136,0
54137,0
54138,1
54139,1
54140,0
54141,1
54142,1
54143,1
54144,1
54145,1
54146,0
54147,1
54148,1
54149,0
54150,1
54151,0
54152,0
54153,0
54154,1
54155,0
54156,0
54157,0
54158,1
54159,0
54160,0
54161,0
54162,0
54163,0
54164,1
54165,1
54166,1
54167,0
54168,1
54169,1
54170,1
54171,1
54172,0
54173,0
54174,0
54175,1
54176,1
54177,1
54178,1
54179,0
54180,0
54181,0
54182,1
54183,0
54184,0
54185,1
54186,0
54187,0
54189,1
54190,0
54191,1
54192,1
54193,1
54194,1
54195,0
54196,1
54197,1
54198,1
54199,1
54200,1
54201,0
54202,1
54203,1
54204,1
54205,0
54206,1
54207,1
54208,1
54209,1
54210,1
54211,0
54212,0
54214,0
54215,0
54216,0
54217,0
54218,1
54219,1
54220,0
54221,1
54222,0
54223,1
54224,0
54225,0
54226,1
54227,1
54228,1
54229,0
54230,0
54231,0
54232,1
54233,1
54234,1
54235,1
54236,0
54237,0
54238,1
54239,1
54240,0
54241,1
54242,1
54243,0
54244,1
54245,1
54246,1
54247,0
54248,1
54249,1
54250,1
54251,0
54252,0
54253,1
54254,1
54255,0
54256,1
54257,0
54258,1
54259,0
54260,1
54261,0
54262,0
54263,1
54264,0
54265,0
54266,0
54268,0
54269,1
54270,0
54271,1
54273,1
54274,0
54275,1
54276,1
54277,1
54278,0
54279,0
54280,0
54281,1
54282,1
54283,0
54284,1
54285,0
54286,1
54287,1
54288,1
54289,0
54290,1
54291,0
54292,1
54293,0
54294,0
54295,0
54296,0
54297,0
54298,0
54299,0
54300,0
54301,0
54302,0
54303,0
54304,0
54305,1
54306,1
54307,0
54308,0
54309,0
54310,0
54311,0
54312,1
54313,1
54314,1
54315,1
54316,1
54317,1
54318,1
54319,0
54320,0
54321,1
54322,0
54323,1
54324,0
54326,1
54327,1
54328,0
54329,0
54330,0
54331,1
54332,0
54333,1
54334,0
54335,1
54336,1
54337,0
54338,0
54339,0
54340,1
54341,1
54342,0
54343,1
54344,0
54345,1
54346,0
54347,1
54348,0
54349,0
54350,1
54351,0
54352,0
54353,1
54354,0
54355,1
54356,0
54357,0
54358,0
54359,0
54360,0
54361,0
54362,1
54363,0
54364,0
54365,1
54366,1
54367,1
54368,1
54369,1
54370,0
54371,1
54372,1
54373,1
54375,0
54376,0
54377,1
54378,1
54379,1
54380,1
54381,1
54382,0
54383,0
54384,1
54385,0
54386,0
54387,1
54388,1
54389,1
54390,1
54391,1
54392,1
54393,1
54394,0
54395,1
54396,0
54397,0
54398,1
54399,1
54400,0
54401,0
54402,1
54403,1
54404,1
54405,0
54406,1
54407,1
54408,0
54409,0
54410,1
54411,0
54412,0
54413,1
54414,0
54415,1
54416,0
54417,0
54418,0
54419,1
54420,0
54421,1
54422,0
54423,1
54424,1
54425,0
54426,0
54427,1
54428,0
54429,1
54430,1
54431,1
54432,1
54433,0
54434,1
54435,0
54436,1
54437,0
54438,1
54439,0
54440,0
54442,0
54443,1
54444,0
54445,1
54446,1
54447,1
54448,1
54449,0
54450,1
54451,0
54452,1
54453,1
54454,0
54455,1
54456,0
54457,0
54458,1
54459,0
54460,0
54461,0
54462,0
54463,1
54464,0
54465,1
54466,0
54467,0
54468,0
54469,1
54470,1
54471,0
54472,1
54473,1
54474,0
54475,1
54476,1
54477,1
54478,1
54480,1
54481,0
54482,1
54483,0
54484,0
54487,0
54488,1
54489,0
54490,1
54491,0
54492,1
54493,0
54494,0
54495,1
54496,1
54497,1
54498,0
54499,1
54500,0
54501,0
54502,0
54503,0
54504,0
54505,0
54506,1
54507,0
54508,0
54509,1
54510,1
54512,0
54513,0
54514,1
54516,0
54517,0
54518,0
54519,1
54520,0
54521,1
54522,1
54523,0
54524,1
54525,1
54526,1
54527,1
54528,1
54529,1
54530,0
54531,1
54532,1
54533,1
54534,0
54535,0
54536,0
54537,0
54538,1
54540,0
54541,0
54542,0
54543,0
54544,0
54545,1
54546,0
54547,0
54548,1
54549,0
54550,0
54551,1
54552,1
54553,0
54554,1
